2025-04-18 22:59:08,870 [INFO] Fetching filings for ticker: KO
2025-04-18 23:14:32,160 [INFO] Processing 10-Q filing from 2007-04-26
2025-04-18 23:14:32,160 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000104746907003223/a2177342z10-q.htm
2025-04-18 23:14:33,292 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000104746907003223/a2177342z10-q.htm
2025-04-18 23:14:33,293 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000104746907003223/a2177342z10-q.htm
2025-04-18 23:14:33,301 [INFO] Processing 10-K filing from 2007-02-21
2025-04-18 23:14:33,302 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000104746907001328/a2176230z10-k.htm
2025-04-18 23:14:34,487 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000104746907001328/a2176230z10-k.htm
2025-04-18 23:14:34,488 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000104746907001328/a2176230z10-k.htm
2025-04-18 23:14:34,492 [INFO] Processing 10-Q filing from 2006-10-26
2025-04-18 23:14:34,493 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000104746906013139/a2173941z10-q.htm
2025-04-18 23:14:35,494 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000104746906013139/a2173941z10-q.htm
2025-04-18 23:14:35,495 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000104746906013139/a2173941z10-q.htm
2025-04-18 23:14:35,506 [INFO] Processing 10-Q filing from 2006-07-27
2025-04-18 23:14:35,506 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000110465906049246/a06-15559_110q.htm
2025-04-18 23:14:36,518 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000110465906049246/a06-15559_110q.htm
2025-04-18 23:14:36,519 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000110465906049246/a06-15559_110q.htm
2025-04-18 23:14:36,530 [INFO] Processing 10-Q filing from 2006-04-27
2025-04-18 23:14:36,530 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000110465906028278/a06-9696_110q.htm
2025-04-18 23:14:37,495 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000110465906028278/a06-9696_110q.htm
2025-04-18 23:14:37,496 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000110465906028278/a06-9696_110q.htm
2025-04-18 23:14:37,507 [INFO] Processing 10-K filing from 2006-02-28
2025-04-18 23:14:37,508 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000104746906002588/a2167326z10-k.htm
2025-04-18 23:14:38,521 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000104746906002588/a2167326z10-k.htm
2025-04-18 23:14:38,523 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000104746906002588/a2167326z10-k.htm
2025-04-18 23:14:38,530 [INFO] Processing 10-Q filing from 2005-10-27
2025-04-18 23:14:38,531 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000110465905050698/a05-18476_110q.htm
2025-04-18 23:14:39,439 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000110465905050698/a05-18476_110q.htm
2025-04-18 23:14:39,440 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000110465905050698/a05-18476_110q.htm
2025-04-18 23:14:39,442 [INFO] Processing 10-Q filing from 2005-08-01
2025-04-18 23:14:39,443 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000110465905035430/a05-13752_110q.htm
2025-04-18 23:14:40,463 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000110465905035430/a05-13752_110q.htm
2025-04-18 23:14:40,464 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000110465905035430/a05-13752_110q.htm
2025-04-18 23:14:40,475 [INFO] Processing 10-Q filing from 2005-04-28
2025-04-18 23:14:40,475 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000104746905011762/a2156644z10-q.htm
2025-04-18 23:14:42,216 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000104746905011762/a2156644z10-q.htm
2025-04-18 23:14:42,219 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000104746905011762/a2156644z10-q.htm
2025-04-18 23:14:42,233 [INFO] Processing 10-K filing from 2005-03-04
2025-04-18 23:14:42,234 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000104746905005411/a2151637z10-k.htm
2025-04-18 23:14:43,327 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000104746905005411/a2151637z10-k.htm
2025-04-18 23:14:43,328 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000104746905005411/a2151637z10-k.htm
2025-04-18 23:14:43,339 [INFO] Processing 10-Q filing from 2004-10-28
2025-04-18 23:14:43,339 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000104746904032333/a2144977z10-q.htm
2025-04-18 23:14:44,400 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000104746904032333/a2144977z10-q.htm
2025-04-18 23:14:44,402 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000104746904032333/a2144977z10-q.htm
2025-04-18 23:14:44,412 [INFO] Processing 10-Q filing from 2004-08-05
2025-04-18 23:14:44,413 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000104746904025463/a2140656z10-q.htm
2025-04-18 23:14:45,377 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000104746904025463/a2140656z10-q.htm
2025-04-18 23:14:45,378 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000104746904025463/a2140656z10-q.htm
2025-04-18 23:14:45,389 [INFO] Processing 10-Q filing from 2004-04-29
2025-04-18 23:14:45,389 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000104746904014222/a2133556z10-q.htm
2025-04-18 23:14:46,194 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000104746904014222/a2133556z10-q.htm
2025-04-18 23:14:46,196 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000104746904014222/a2133556z10-q.htm
2025-04-18 23:14:46,203 [INFO] Processing 10-K filing from 2004-02-27
2025-04-18 23:14:46,203 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000104746904005840/a2126594z10-k.htm
2025-04-18 23:14:47,006 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000104746904005840/a2126594z10-k.htm
2025-04-18 23:14:47,007 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000104746904005840/a2126594z10-k.htm
2025-04-18 23:14:47,011 [INFO] Processing 10-Q filing from 2003-10-27
2025-04-18 23:14:47,011 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134403000157/koq930.txt
2025-04-18 23:14:48,261 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134403000157/koq930.txt
2025-04-18 23:14:48,263 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134403000157/koq930.txt
2025-04-18 23:14:48,274 [INFO] Processing 10-Q filing from 2003-08-13
2025-04-18 23:14:48,274 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134403000111/koq630.txt
2025-04-18 23:14:49,639 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134403000111/koq630.txt
2025-04-18 23:14:49,640 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134403000111/koq630.txt
2025-04-18 23:14:49,644 [INFO] Processing 10-Q filing from 2003-04-25
2025-04-18 23:14:49,644 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134403000055/koq331.txt
2025-04-18 23:14:50,595 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134403000055/koq331.txt
2025-04-18 23:14:50,596 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134403000055/koq331.txt
2025-04-18 23:14:50,607 [INFO] Processing 10-K filing from 2003-03-26
2025-04-18 23:14:50,608 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134403000031/kok03.txt
2025-04-18 23:14:51,828 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134403000031/kok03.txt
2025-04-18 23:14:51,829 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134403000031/kok03.txt
2025-04-18 23:14:51,833 [INFO] Processing 10-Q filing from 2002-11-13
2025-04-18 23:14:51,833 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134402000059/koq930.txt
2025-04-18 23:14:53,874 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134402000059/koq930.txt
2025-04-18 23:14:53,875 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134402000059/koq930.txt
2025-04-18 23:14:53,878 [INFO] Processing 10-Q filing from 2002-08-13
2025-04-18 23:14:53,878 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134402000027/koq63002.txt
2025-04-18 23:14:55,007 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134402000027/koq63002.txt
2025-04-18 23:14:55,008 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134402000027/koq63002.txt
2025-04-18 23:14:55,014 [INFO] Processing 10-Q filing from 2002-05-09
2025-04-18 23:14:55,018 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134402000017/koq331.txt
2025-04-18 23:14:55,922 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134402000017/koq331.txt
2025-04-18 23:14:55,924 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134402000017/koq331.txt
2025-04-18 23:14:55,933 [INFO] Processing 10-K/A filing from 2002-03-13
2025-04-18 23:14:55,934 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134402000013/kok01a.txt
2025-04-18 23:14:56,816 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134402000013/kok01a.txt
2025-04-18 23:14:56,817 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134402000013/kok01a.txt
2025-04-18 23:14:56,825 [INFO] Processing 10-K filing from 2002-03-11
2025-04-18 23:14:56,825 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134402000011/kok01.txt
2025-04-18 23:14:57,703 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134402000011/kok01.txt
2025-04-18 23:14:57,705 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134402000011/kok01.txt
2025-04-18 23:14:57,716 [INFO] Processing 10-Q filing from 2001-11-13
2025-04-18 23:14:57,717 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134401500040/koq930.txt
2025-04-18 23:14:58,739 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134401500040/koq930.txt
2025-04-18 23:14:58,740 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134401500040/koq930.txt
2025-04-18 23:14:58,751 [INFO] Processing 10-Q filing from 2001-08-14
2025-04-18 23:14:58,751 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134401500025/koq630.txt
2025-04-18 23:14:59,639 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134401500025/koq630.txt
2025-04-18 23:14:59,640 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134401500025/koq630.txt
2025-04-18 23:14:59,654 [INFO] Processing 10-Q filing from 2001-05-01
2025-04-18 23:14:59,654 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134401500011/koq331.txt
2025-04-18 23:15:00,738 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134401500011/koq331.txt
2025-04-18 23:15:00,739 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134401500011/koq331.txt
2025-04-18 23:15:00,759 [INFO] Processing 10-K filing from 2001-03-07
2025-04-18 23:15:00,760 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134401000005/0000021344-01-000005-0001.txt
2025-04-18 23:15:02,191 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134401000005/0000021344-01-000005-0001.txt
2025-04-18 23:15:02,192 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134401000005/0000021344-01-000005-0001.txt
2025-04-18 23:15:02,205 [INFO] Processing 10-Q filing from 2000-10-27
2025-04-18 23:15:02,209 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134400000027/0000021344-00-000027-0001.txt
2025-04-18 23:15:03,916 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134400000027/0000021344-00-000027-0001.txt
2025-04-18 23:15:03,917 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134400000027/0000021344-00-000027-0001.txt
2025-04-18 23:15:03,925 [INFO] Processing 10-Q filing from 2000-07-27
2025-04-18 23:15:03,925 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134400000024/0000021344-00-000024-0001.txt
2025-04-18 23:15:04,946 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134400000024/0000021344-00-000024-0001.txt
2025-04-18 23:15:04,947 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134400000024/0000021344-00-000024-0001.txt
2025-04-18 23:15:04,955 [INFO] Processing 10-Q filing from 2000-05-11
2025-04-18 23:15:04,956 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134400000014/
2025-04-18 23:15:05,861 [ERROR] Failed to download PDF | Status: 429 | URL: https://www.sec.gov/Archives/edgar/data/21344/000002134400000014/
2025-04-18 23:15:05,862 [WARNING] Skipping upload for failed PDF: https://www.sec.gov/Archives/edgar/data/21344/000002134400000014/
2025-04-18 23:15:05,869 [INFO] Processing 10-K filing from 2000-03-09
2025-04-18 23:15:05,870 [INFO] Requesting PDF for: https://www.sec.gov/Archives/edgar/data/21344/000002134400000009/
2025-04-18 23:15:26,526 [INFO] Fetching filings for ticker: KO
2025-04-18 23:17:06,726 [INFO] Fetching filings for ticker: KO
2025-04-18 23:17:08,101 [INFO] Processing 10-K filing from 2025-02-20
2025-04-18 23:17:08,102 [ERROR] Error processing filing: {'ticker': 'KO', 'formType': '10-K', 'accessionNo': '0000021344-25-000011', 'cik': '21344', 'companyNameLong': 'COCA COLA CO (Filer)', 'companyName': 'COCA COLA CO', 'linkToFilingDetails': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/ko-20241231.htm', 'description': 'Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]', 'linkToTxt': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/0000021344-25-000011.txt', 'filedAt': '2025-02-20T15:17:12-05:00', 'documentFormatFiles': [{'sequence': '1', 'size': '3930907', 'documentUrl': 'https://www.sec.gov/ix?doc=/Archives/edgar/data/21344/000002134425000011/ko-20241231.htm', 'description': '10-K', 'type': '10-K'}, {'sequence': '2', 'size': '133551', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/a20241231exhibit41.htm', 'description': 'EX-4.1', 'type': 'EX-4.1'}, {'sequence': '3', 'size': '56842', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/a20241231exhibit19.htm', 'description': 'EX-19', 'type': 'EX-19'}, {'sequence': '4', 'size': '21371', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/a20241231exhibit211.htm', 'description': 'EX-21.1', 'type': 'EX-21.1'}, {'sequence': '5', 'size': '10655', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/a20241231exhibit231.htm', 'description': 'EX-23.1', 'type': 'EX-23.1'}, {'sequence': '6', 'size': '50002', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/a20241231exhibit241.htm', 'description': 'EX-24.1', 'type': 'EX-24.1'}, {'sequence': '7', 'size': '8276', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/a20241231exhibit311.htm', 'description': 'EX-31.1', 'type': 'EX-31.1'}, {'sequence': '8', 'size': '8057', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/a20241231exhibit312.htm', 'description': 'EX-31.2', 'type': 'EX-31.2'}, {'sequence': '9', 'size': '6099', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/a20241231exhibit321.htm', 'description': 'EX-32.1', 'type': 'EX-32.1'}, {'sequence': '15', 'size': '235131', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/ko-20241231_g1.jpg', 'description': 'IMAGE', 'type': 'GRAPHIC'}, {'sequence': '16', 'size': '131290', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/ko-20241231_g2.jpg', 'description': 'IMAGE', 'type': 'GRAPHIC'}, {'sequence': '17', 'size': '23758', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/ko-20241231_g3.jpg', 'description': 'IMAGE', 'type': 'GRAPHIC'}, {'sequence': '18', 'size': '15669', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/ko-20241231_g4.jpg', 'description': 'IMAGE', 'type': 'GRAPHIC'}, {'sequence': '19', 'size': '10999', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/ko-20241231_g5.jpg', 'description': 'IMAGE', 'type': 'GRAPHIC'}, {'sequence': '\xa0', 'size': '23750417', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/0000021344-25-000011.txt', 'description': 'Complete submission text file', 'type': '\xa0'}], 'periodOfReport': '2024-12-31', 'entities': [{'fiscalYearEnd': '1231', 'stateOfIncorporation': 'DE', 'act': '34', 'cik': '21344', 'fileNo': '001-02217', 'irsNo': '580628465', 'companyName': 'COCA COLA CO (Filer)', 'type': '10-K', 'sic': '2080 Beverages', 'filmNo': '25644916', 'undefined': '04 Manufacturing)'}], 'id': '9b7be1f13fa82e7216ef5c0bd8fb5da3', 'seriesAndClassesContractsInformation': [], 'linkToHtml': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/0000021344-25-000011-index.htm', 'linkToXbrl': '', 'dataFiles': [{'sequence': '10', 'size': '115762', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/ko-20241231.xsd', 'description': 'XBRL TAXONOMY EXTENSION SCHEMA DOCUMENT', 'type': 'EX-101.SCH'}, {'sequence': '11', 'size': '224511', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/ko-20241231_cal.xml', 'description': 'XBRL TAXONOMY EXTENSION CALCULATION LINKBASE DOCUMENT', 'type': 'EX-101.CAL'}, {'sequence': '12', 'size': '878364', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/ko-20241231_def.xml', 'description': 'XBRL TAXONOMY EXTENSION DEFINITION LINKBASE DOCUMENT', 'type': 'EX-101.DEF'}, {'sequence': '13', 'size': '1444047', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/ko-20241231_lab.xml', 'description': 'XBRL TAXONOMY EXTENSION LABEL LINKBASE DOCUMENT', 'type': 'EX-101.LAB'}, {'sequence': '14', 'size': '1186658', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/ko-20241231_pre.xml', 'description': 'XBRL TAXONOMY EXTENSION PRESENTATION LINKBASE DOCUMENT', 'type': 'EX-101.PRE'}, {'sequence': '159', 'size': '4479106', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/ko-20241231_htm.xml', 'description': 'EXTRACTED XBRL INSTANCE DOCUMENT', 'type': 'XML'}]}
Traceback (most recent call last):
  File "/home/syed-hassan-ul-haq/repos/finchat-scrapper/sec_scraper.py", line 95, in <module>
    content_name = EQUITY_TICKER + f"Q{fiscal_quarter}" + fiscal_year + content_type
                   ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~~~~~
TypeError: can only concatenate str (not "int") to str
2025-04-18 23:17:08,108 [INFO] Processing 10-Q filing from 2024-10-24
2025-04-18 23:17:08,109 [ERROR] Error processing filing: {'ticker': 'KO', 'formType': '10-Q', 'accessionNo': '0000021344-24-000060', 'cik': '21344', 'companyNameLong': 'COCA COLA CO (Filer)', 'companyName': 'COCA COLA CO', 'linkToFilingDetails': 'https://www.sec.gov/Archives/edgar/data/21344/000002134424000060/ko-20240927.htm', 'description': 'Form 10-Q - Quarterly report [Sections 13 or 15(d)]', 'linkToTxt': 'https://www.sec.gov/Archives/edgar/data/21344/000002134424000060/0000021344-24-000060.txt', 'filedAt': '2024-10-24T11:55:23-04:00', 'documentFormatFiles': [{'sequence': '1', 'size': '2157592', 'documentUrl': 'https://www.sec.gov/ix?doc=/Archives/edgar/data/21344/000002134424000060/ko-20240927.htm', 'description': '10-Q', 'type': '10-Q'}, {'sequence': '2', 'size': '10275', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134424000060/a20240927ex-311.htm', 'description': 'EX-31.1', 'type': 'EX-31.1'}, {'sequence': '3', 'size': '10065', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134424000060/a20240927ex-312.htm', 'description': 'EX-31.2', 'type': 'EX-31.2'}, {'sequence': '4', 'size': '5702', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134424000060/a20240927ex-321.htm', 'description': 'EX-32.1', 'type': 'EX-32.1'}, {'sequence': '10', 'size': '235131', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134424000060/ko-20240927_g1.jpg', 'description': 'IMAGE', 'type': 'GRAPHIC'}, {'sequence': '\xa0', 'size': '13341443', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134424000060/0000021344-24-000060.txt', 'description': 'Complete submission text file', 'type': '\xa0'}], 'periodOfReport': '2024-09-27', 'entities': [{'fiscalYearEnd': '1231', 'stateOfIncorporation': 'DE', 'act': '34', 'cik': '21344', 'fileNo': '001-02217', 'irsNo': '580628465', 'companyName': 'COCA COLA CO (Filer)', 'type': '10-Q', 'sic': '2080 Beverages', 'filmNo': '241391402', 'undefined': '04 Manufacturing)'}], 'id': '94cefec628330453bf3d2fa060e45caf', 'seriesAndClassesContractsInformation': [], 'linkToHtml': 'https://www.sec.gov/Archives/edgar/data/21344/000002134424000060/0000021344-24-000060-index.htm', 'linkToXbrl': '', 'dataFiles': [{'sequence': '5', 'size': '62644', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134424000060/ko-20240927.xsd', 'description': 'XBRL TAXONOMY EXTENSION SCHEMA DOCUMENT', 'type': 'EX-101.SCH'}, {'sequence': '6', 'size': '177383', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134424000060/ko-20240927_cal.xml', 'description': 'XBRL TAXONOMY EXTENSION CALCULATION LINKBASE DOCUMENT', 'type': 'EX-101.CAL'}, {'sequence': '7', 'size': '411723', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134424000060/ko-20240927_def.xml', 'description': 'XBRL TAXONOMY EXTENSION DEFINITION LINKBASE DOCUMENT', 'type': 'EX-101.DEF'}, {'sequence': '8', 'size': '843343', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134424000060/ko-20240927_lab.xml', 'description': 'XBRL TAXONOMY EXTENSION LABEL LINKBASE DOCUMENT', 'type': 'EX-101.LAB'}, {'sequence': '9', 'size': '644296', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134424000060/ko-20240927_pre.xml', 'description': 'XBRL TAXONOMY EXTENSION PRESENTATION LINKBASE DOCUMENT', 'type': 'EX-101.PRE'}, {'sequence': '92', 'size': '2610831', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/21344/000002134424000060/ko-20240927_htm.xml', 'description': 'EXTRACTED XBRL INSTANCE DOCUMENT', 'type': 'XML'}]}
Traceback (most recent call last):
  File "/home/syed-hassan-ul-haq/repos/finchat-scrapper/sec_scraper.py", line 95, in <module>
    content_name = EQUITY_TICKER + f"Q{fiscal_quarter}" + fiscal_year + content_type
                   ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~~~~~
TypeError: can only concatenate str (not "int") to str
2025-04-18 23:17:08,112 [INFO] Processing 10-Q filing from 2024-07-29
